t0,sigma_min,sigma_kv,lambda,corridor,min_zeta,kv_val,kv_ratio,danger,scale_factor,strip_width
10.0,0.96954,0.96954,0.0,Pre-leak,1.40271116,1.40271116,1.0,False,0.13708,0.46954
10.3532,0.97002,0.97002,0.0,Pre-leak,1.39481782,1.39481782,1.0,False,0.13492,0.47002
10.7189,0.97048,0.97048,0.0,Pre-leak,1.369026,1.369026,1.0,False,0.13283,0.47048
11.0975,0.97093,0.97093,0.0,Pre-leak,1.32139262,1.32139262,1.0,False,0.13082,0.47093
11.4895,0.97136,0.97136,0.0,Pre-leak,1.24778121,1.24778121,1.0,False,0.12889,0.47136
11.8953,0.97178,0.97178,0.0,Pre-leak,1.14417161,1.14417161,1.0,False,0.12701,0.47178
12.3155,0.97218,0.97218,0.0,Pre-leak,1.00724624,1.00724624,1.0,False,0.1252,0.47218
12.7505,0.97257,0.97257,0.0,Pre-leak,0.83561747,0.83561747,1.0,False,0.12345,0.47257
13.2009,0.85235,0.97294,0.25498,BRT,0.62976202,0.63314214,0.994661,False,0.12175,0.47294
13.6347,0.59855,0.97328,0.79178,BAL,0.3708623,0.43583791,0.850918,False,0.12022,0.47328
13.6672,0.58585,0.97331,0.81862,COL,0.34881383,0.42243351,0.825725,True,0.12011,0.47331
14.1347,0.5001,0.97365,0.99979,CTR,8.178e-05,0.31210649,0.000262,True,0.11857,0.47365
14.1499,0.5001,0.97366,0.99979,CTR,0.01206112,0.31258685,0.038585,True,0.11852,0.47366
14.6347,0.60824,0.97399,0.77165,BAL,0.4009542,0.46580493,0.860777,False,0.11702,0.47399
14.6497,0.6146,0.974,0.75823,BAL,0.41271724,0.47348189,0.871664,False,0.11698,0.474
15.1672,0.97434,0.97434,0.0,Pre-leak,0.77597054,0.77597054,1.0,False,0.11548,0.47434
15.7029,0.97466,0.97466,0.0,Pre-leak,1.10802072,1.10802072,1.0,False,0.11403,0.47466
16.2576,0.97497,0.97497,0.0,Pre-leak,1.42205304,1.42205304,1.0,False,0.11262,0.47497
16.8318,0.97528,0.97528,0.0,Pre-leak,1.6789996,1.6789996,1.0,False,0.11125,0.47528
17.4263,0.97557,0.97557,0.0,Pre-leak,1.8392506,1.8392506,1.0,False,0.10992,0.47557
18.0419,0.97586,0.97586,0.0,Pre-leak,1.86486184,1.86486184,1.0,False,0.10862,0.47586
18.6791,0.97614,0.97614,0.0,Pre-leak,1.72651974,1.72651974,1.0,False,0.10736,0.47614
19.3389,0.97641,0.97641,0.0,Pre-leak,1.41466247,1.41466247,1.0,False,0.10613,0.47641
20.022,0.97668,0.97668,0.0,Pre-leak,0.95783985,0.95783985,1.0,False,0.10494,0.47668
20.522,0.65689,0.97687,0.671,BAL,0.54930182,0.60676388,0.905297,False,0.10411,0.47687
20.7292,0.5513,0.97694,0.89243,COL,0.33105167,0.49035042,0.675133,True,0.10377,0.47694
21.022,0.5001,0.97704,0.99979,CTR,0.00012228,0.41285407,0.000296,True,0.10331,0.47704
21.4614,0.62498,0.97719,0.7381,BAL,0.46416193,0.53944055,0.860451,False,0.10264,0.47719
21.522,0.66341,0.97721,0.65758,BAL,0.51854694,0.57040254,0.909089,False,0.10255,0.47721
22.2195,0.97744,0.97744,0.0,Pre-leak,0.93405327,0.93405327,1.0,False,0.10153,0.47744
23.0043,0.97768,0.97768,0.0,Pre-leak,1.13840069,1.13840069,1.0,False,0.10045,0.47768
23.8169,0.97791,0.97791,0.0,Pre-leak,0.99558321,0.99558321,1.0,False,0.0994,0.47791
24.5109,0.68296,0.9781,0.61732,BAL,0.5936897,0.64174872,0.925112,False,0.09855,0.4781
24.6581,0.58993,0.97814,0.81191,COL,0.44433212,0.56662602,0.784172,True,0.09837,0.47814
25.0109,0.5001,0.97823,0.99979,CTR,0.00014899,0.48025561,0.00031,True,0.09796,0.47823
25.5109,0.69269,0.97836,0.59719,CHA,0.67363696,0.72300185,0.931722,False,0.09739,0.47836
25.5291,0.70874,0.97836,0.56364,CHA,0.69535754,0.73736796,0.943027,False,0.09737,0.47836
26.4308,0.97858,0.97858,0.0,Pre-leak,1.51956821,1.51956821,1.0,False,0.09639,0.47858
27.3644,0.97879,0.97879,0.0,Pre-leak,2.03907533,2.03907533,1.0,False,0.09543,0.47879
28.331,0.979,0.979,0.0,Pre-leak,1.94493276,1.94493276,1.0,False,0.0945,0.479
29.3317,0.9792,0.9792,0.0,Pre-leak,1.22100977,1.22100977,1.0,False,0.09358,0.4792
29.9249,0.71559,0.97932,0.55022,CHA,0.65442502,0.692067,0.945609,False,0.09307,0.47932
30.4249,0.5001,0.97941,0.99979,CTR,0.00013405,0.44195625,0.000303,True,0.09264,0.47941
30.3677,0.50332,0.9794,0.99308,CTR,0.07541153,0.45057974,0.167366,True,0.09269,0.4794
30.9249,0.71245,0.9795,0.55693,CHA,0.51833608,0.55207604,0.938885,False,0.09223,0.4795
31.4404,0.9796,0.9796,0.0,Pre-leak,0.706689,0.706689,1.0,False,0.09181,0.4796
32.4351,0.72223,0.97977,0.5368,CHA,0.5350322,0.56688626,0.943809,False,0.09105,0.47977
32.5509,0.62888,0.97979,0.73139,BAL,0.44568427,0.52542339,0.848238,False,0.09096,0.47979
33.4351,0.73841,0.97993,0.50325,CHA,0.69736159,0.72902656,0.956565,False,0.09031,0.47993
32.9351,0.5001,0.97985,0.99979,CTR,0.00014805,0.46084118,0.000321,True,0.09067,0.47985
33.7006,0.97997,0.97997,0.0,Pre-leak,0.97233456,0.97233456,1.0,False,0.09012,0.47997
34.891,0.98016,0.98016,0.0,Pre-leak,1.94292671,1.94292671,1.0,False,0.0893,0.48016
36.1234,0.98033,0.98033,0.0,Pre-leak,1.80436201,1.80436201,1.0,False,0.0885,0.48033
37.0862,0.76446,0.98047,0.44957,CHA,0.89041474,0.91836933,0.969561,False,0.0879,0.48047
37.3994,0.53234,0.98051,0.93269,CTR,0.36188625,0.67845212,0.5334,True,0.08771,0.48051
37.5862,0.5001,0.98053,0.99979,CTR,0.0001982,0.62309715,0.000318,True,0.0876,0.48053
38.0862,0.76454,0.9806,0.44957,CHA,0.80285019,0.82855502,0.968976,False,0.08731,0.4806
38.7204,0.98068,0.98068,0.0,Pre-leak,1.201758,1.201758,1.0,False,0.08694,0.48068
40.0881,0.98085,0.98085,0.0,Pre-leak,0.92874007,0.92874007,1.0,False,0.08619,0.48085
40.4187,0.77115,0.98089,0.43615,CHA,0.67558034,0.69657536,0.96986,False,0.08601,0.48089
40.9187,0.5001,0.98094,0.99979,CTR,0.00015172,0.47667086,0.000318,True,0.08575,0.48094
41.504,0.87127,0.98101,0.22814,BRT,0.65669425,0.66128289,0.993061,False,0.08545,0.48101
41.4187,0.76476,0.981,0.44957,CHA,0.60007537,0.62197679,0.964787,False,0.08549,0.481
42.8271,0.7713,0.98116,0.43615,CHA,0.67267114,0.69411956,0.9691,False,0.08479,0.48116
42.97,0.63248,0.98117,0.72468,BAL,0.54238714,0.63701402,0.851452,False,0.08472,0.48117
43.3271,0.5001,0.98121,0.99979,CTR,0.00018977,0.57691404,0.000329,True,0.08455,0.48121
43.8271,0.79719,0.98126,0.38247,CHA,0.90105512,0.91873012,0.980761,False,0.08432,0.48126
46.0592,0.98149,0.98149,0.0,Pre-leak,2.30979611,2.30979611,1.0,False,0.08331,0.48149
44.4878,0.98133,0.98133,0.0,Pre-leak,1.6950498,1.6950498,1.0,False,0.08401,0.48133
47.5052,0.80711,0.98162,0.36234,CHA,0.8117326,0.82651431,0.982116,False,0.0827,0.48162
47.6861,0.60998,0.98164,0.77165,BAL,0.53460307,0.65736301,0.813254,False,0.08263,0.48164
48.0052,0.5001,0.98167,0.99979,CTR,0.00017468,0.49034328,0.000356,True,0.0825,0.48167
48.5052,0.75868,0.98171,0.46299,CHA,0.51666859,0.5401641,0.956503,False,0.0823,0.48171
49.2738,0.76195,0.98178,0.45628,CHA,0.49483536,0.51713035,0.956887,False,0.08199,0.48178
49.3705,0.67467,0.98179,0.63745,BAL,0.44004699,0.49245527,0.893578,False,0.08196,0.48179
49.7738,0.5001,0.98182,0.99979,CTR,0.00014917,0.44202021,0.000337,True,0.0818,0.48182
50.2738,0.8105,0.98186,0.35563,CHA,0.68227148,0.69481476,0.981947,False,0.08161,0.48186
51.1143,0.98193,0.98193,0.0,Pre-leak,1.29189013,1.29189013,1.0,False,0.0813,0.48193
52.4703,0.84619,0.98204,0.28182,BRT,0.95220692,0.96064015,0.991221,False,0.08081,0.48204
52.9198,0.50333,0.98208,0.99308,CTR,0.1217927,0.72789277,0.167322,True,0.08065,0.48208
52.9703,0.5001,0.98208,0.99979,CTR,0.00024816,0.72761231,0.000341,True,0.08063,0.48208
53.4703,0.85919,0.98212,0.25498,BRT,1.04723151,1.05413468,0.993451,False,0.08046,0.48212
54.789,0.98222,0.98222,0.0,Pre-leak,1.90320806,1.90320806,1.0,False,0.08002,0.48222
55.9462,0.87227,0.9823,0.22814,BRT,1.02750168,1.03261835,0.995045,False,0.07964,0.4823
56.4462,0.5001,0.98234,0.99979,CTR,0.00026232,0.70225013,0.000374,True,0.07948,0.48234
56.7243,0.59073,0.98236,0.81191,COL,0.59648053,0.77112167,0.773523,True,0.07939,0.48236
56.9462,0.86261,0.98237,0.24827,BRT,0.89975944,0.90573049,0.993407,False,0.07932,0.48237
58.7279,0.98249,0.98249,0.0,Pre-leak,0.75499058,0.75499058,1.0,False,0.07878,0.48249
58.847,0.83681,0.9825,0.30195,CHA,0.6588781,0.66737663,0.987266,False,0.07875,0.4825
59.347,0.5001,0.98253,0.99979,CTR,0.00015204,0.42409962,0.000359,True,0.0786,0.48253
59.847,0.75914,0.98257,0.46299,CHA,0.45573859,0.48054304,0.948382,False,0.07845,0.48257
60.3318,0.75916,0.9826,0.46299,CHA,0.48101843,0.50626968,0.950123,False,0.07831,0.4826
60.8022,0.5001,0.98263,0.99979,CTR,0.04796186,0.49168748,0.097545,True,0.07818,0.48263
60.8318,0.5001,0.98263,0.99979,CTR,0.00016917,0.49885917,0.000339,True,0.07817,0.48263
61.3318,0.87255,0.98266,0.22814,BRT,0.8786066,0.88383123,0.994089,False,0.07803,0.48266
62.9499,0.98276,0.98276,0.0,Pre-leak,2.5797066,2.5797066,1.0,False,0.07759,0.48276
64.6125,0.92778,0.98286,0.11407,BRT,1.08377087,1.08486468,0.998992,False,0.07715,0.48286
65.1125,0.5001,0.98288,0.99979,CTR,0.00024996,0.66572146,0.000375,True,0.07702,0.48288
65.1734,0.50334,0.98289,0.99308,CTR,0.1355716,0.65601264,0.20666,True,0.07701,0.48289
65.6125,0.84682,0.98291,0.28182,BRT,0.74504697,0.75382871,0.98835,False,0.0769,0.48291
66.5798,0.84037,0.98297,0.29524,BRT,0.66246191,0.6710851,0.98715,False,0.07665,0.48297
67.0798,0.5001,0.98299,0.99979,CTR,0.00017932,0.5209034,0.000344,True,0.07653,0.48299
67.4754,0.71401,0.98301,0.55693,CHA,0.62631591,0.66722643,0.938686,False,0.07644,0.48301
67.5798,0.87931,0.98302,0.21472,BRT,0.72685589,0.73087006,0.994508,False,0.07641,0.48302
69.0465,0.89882,0.9831,0.17446,BRT,0.8095102,0.81201173,0.996919,False,0.07606,0.4831
69.5465,0.5001,0.98312,0.99979,CTR,0.00030652,0.62705491,0.000489,True,0.07595,0.48312
69.8588,0.62977,0.98314,0.73139,BAL,0.63836274,0.75026212,0.850853,False,0.07587,0.48314
70.0465,0.91507,0.98315,0.14091,BRT,0.88735469,0.88897911,0.998173,False,0.07583,0.48315
71.5672,0.94756,0.98322,0.07381,Pre-leak,1.05051083,1.05093768,0.999594,False,0.07549,0.48322
72.0672,0.5001,0.98325,0.99979,CTR,0.00032188,0.83559989,0.000385,True,0.07538,0.48325
72.3263,0.58765,0.98326,0.81862,COL,0.75291026,0.97555791,0.771774,True,0.07532,0.48326
72.5672,0.98327,0.98327,0.0,Pre-leak,1.2398956,1.2398956,1.0,False,0.07527,0.48327
74.881,0.98338,0.98338,0.0,Pre-leak,1.30698583,1.30698583,1.0,False,0.07478,0.48338
75.2047,0.94123,0.9834,0.08723,Pre-leak,0.90027724,0.900846,0.999369,False,0.07471,0.4834
75.7047,0.5001,0.98342,0.99979,CTR,0.0001787,0.51496281,0.000347,True,0.07461,0.48342
76.2047,0.78556,0.98344,0.40931,CHA,0.49890682,0.51851956,0.962176,False,0.07451,0.48344
76.6448,0.78558,0.98346,0.40931,CHA,0.47054497,0.48972357,0.960838,False,0.07442,0.48346
77.1448,0.5001,0.98348,0.99979,CTR,0.000157,0.42468629,0.00037,True,0.07432,0.48348
77.526,0.70449,0.9835,0.57706,CHA,0.52409291,0.56603983,0.925894,False,0.07425,0.4835
77.6448,0.87644,0.98351,0.22143,BRT,0.63129313,0.63550504,0.993372,False,0.07422,0.48351
80.2643,0.98362,0.98362,0.0,Pre-leak,1.75481381,1.75481381,1.0,False,0.07372,0.48362
83.0994,0.54879,0.98373,0.89914,COL,0.44363776,0.72595786,0.611107,True,0.07321,0.48373
86.0346,0.98384,0.98384,0.0,Pre-leak,1.22610933,1.22610933,1.0,False,0.0727,0.48384
89.0735,0.60077,0.98396,0.79178,BAL,0.62347439,0.78802262,0.791188,False,0.0722,0.48396
95.4772,0.69503,0.98417,0.59719,CHA,0.40753704,0.45724891,0.891281,False,0.07122,0.48417
92.2198,0.61054,0.98407,0.77165,BAL,0.824467,0.99920187,0.825126,False,0.07171,0.48407
98.8496,0.5001,0.98428,0.99979,CTR,0.06464241,0.92962494,0.069536,True,0.07074,0.48428
102.3411,0.98438,0.98438,0.0,Pre-leak,1.31345917,1.31345917,1.0,False,0.07027,0.48438
105.956,0.92597,0.98449,0.12078,BRT,0.69363719,0.69501001,0.998025,False,0.06981,0.48449
109.6986,0.98459,0.98459,0.0,Pre-leak,2.32073709,2.32073709,1.0,False,0.06936,0.48459
113.5733,0.98469,0.98469,0.0,Pre-leak,1.02180852,1.02180852,1.0,False,0.06891,0.48469
117.585,0.98479,0.98479,0.0,Pre-leak,1.8239908,1.8239908,1.0,False,0.06847,0.48479
126.0383,0.98498,0.98498,0.0,Pre-leak,2.5405546,2.5405546,1.0,False,0.0676,0.48498
121.7383,0.7311,0.98488,0.52338,CHA,0.57495442,0.61093928,0.941099,False,0.06803,0.48488
130.4902,0.98507,0.98507,0.0,Pre-leak,0.70359049,0.70359049,1.0,False,0.06718,0.48507
135.0994,0.73124,0.98516,0.52338,CHA,1.00486982,1.04991032,0.957101,False,0.06676,0.48516
139.8713,0.5294,0.98526,0.9394,CTR,0.22840179,0.47384809,0.482015,True,0.06635,0.48526
144.8118,0.98535,0.98535,0.0,Pre-leak,2.19542877,2.19542877,1.0,False,0.06594,0.48535
149.9268,0.52616,0.98543,0.94611,CTR,0.22382576,0.49487237,0.45229,True,0.06555,0.48543
155.2225,0.98552,0.98552,0.0,Pre-leak,2.01541606,2.01541606,1.0,False,0.06515,0.48552
160.7053,0.98561,0.98561,0.0,Pre-leak,1.13976949,1.13976949,1.0,False,0.06476,0.48561
166.3817,0.98569,0.98569,0.0,Pre-leak,0.9150959,0.9150959,1.0,False,0.06438,0.48569
172.2586,0.98578,0.98578,0.0,Pre-leak,2.70612012,2.70612012,1.0,False,0.064,0.48578
178.3431,0.50336,0.98586,0.99308,CTR,0.09692495,0.68901569,0.140672,True,0.06363,0.48586
184.6425,0.59792,0.98594,0.79849,BAL,0.42132902,0.55780312,0.755336,False,0.06326,0.48594
197.9167,0.51641,0.9861,0.96624,CTR,0.27951393,0.72403198,0.386052,True,0.06254,0.4861
191.1644,0.98602,0.98602,0.0,Pre-leak,1.74952152,1.74952152,1.0,False,0.0629,0.48602
204.9075,0.85569,0.98618,0.2684,BRT,0.61962637,0.62964562,0.984087,False,0.06219,0.48618
212.1452,0.98626,0.98626,0.0,Pre-leak,0.84083899,0.84083899,1.0,False,0.06184,0.48626
219.6385,0.98633,0.98633,0.0,Pre-leak,0.92046587,0.92046587,1.0,False,0.06149,0.48633
227.3966,0.5001,0.98641,0.99979,CTR,0.12836639,1.16090804,0.110574,True,0.06115,0.48641
235.4286,0.98649,0.98649,0.0,Pre-leak,2.5685849,2.5685849,1.0,False,0.06082,0.48649
243.7444,0.7319,0.98656,0.52338,CHA,0.85316334,0.90428121,0.943471,False,0.06049,0.48656
252.3539,0.98663,0.98663,0.0,Pre-leak,1.656196,1.656196,1.0,False,0.06016,0.48663
261.2675,0.9867,0.9867,0.0,Pre-leak,1.20816571,1.20816571,1.0,False,0.05983,0.4867
270.496,0.98677,0.98677,0.0,Pre-leak,1.13440971,1.13440971,1.0,False,0.05952,0.48677
280.0504,0.98684,0.98684,0.0,Pre-leak,2.28425247,2.28425247,1.0,False,0.0592,0.48684
289.9423,0.98691,0.98691,0.0,Pre-leak,1.48445224,1.48445224,1.0,False,0.05889,0.48691
300.1836,0.98698,0.98698,0.0,Pre-leak,1.189262,1.189262,1.0,False,0.05858,0.48698
310.7866,0.76155,0.98705,0.46299,CHA,0.55943518,0.59536689,0.939648,False,0.05828,0.48705
321.7642,0.74197,0.98712,0.50325,CHA,0.45972788,0.50088696,0.917828,False,0.05798,0.48712
333.1295,0.98718,0.98718,0.0,Pre-leak,0.99807036,0.99807036,1.0,False,0.05768,0.48718
344.8962,0.63415,0.98725,0.72468,BAL,1.14495412,1.28013911,0.894398,False,0.05739,0.48725
357.0786,0.50991,0.98731,0.97966,CTR,0.11566038,0.39764386,0.290864,True,0.0571,0.48731
369.6913,0.77481,0.98738,0.43615,CHA,0.68711404,0.71931627,0.955232,False,0.05681,0.48738
382.7494,0.98744,0.98744,0.0,Pre-leak,1.61426765,1.61426765,1.0,False,0.05653,0.48744
396.2689,0.52627,0.9875,0.94611,CTR,0.24040236,0.54372814,0.442137,True,0.05625,0.4875
410.2658,0.66368,0.98756,0.66429,BAL,0.84891997,0.92549365,0.917262,False,0.05597,0.48756
424.7572,0.82075,0.98762,0.34221,CHA,1.1248731,1.1356853,0.99048,False,0.0557,0.48762
439.7604,0.55573,0.98768,0.88572,COL,0.48152966,0.71407125,0.674344,True,0.05543,0.48768
455.2935,0.7881,0.98774,0.40931,CHA,0.7548298,0.7748985,0.974102,False,0.05516,0.48774
471.3753,0.9878,0.9878,0.0,Pre-leak,1.73960662,1.73960662,1.0,False,0.05489,0.4878
488.0252,0.98786,0.98786,0.0,Pre-leak,1.25602761,1.25602761,1.0,False,0.05463,0.48786
505.2631,0.55248,0.98792,0.89243,COL,0.33045984,0.55240338,0.598222,True,0.05437,0.48792
523.1099,0.98797,0.98797,0.0,Pre-leak,0.90766964,0.90766964,1.0,False,0.05412,0.48797
541.5871,0.68676,0.98803,0.61732,BAL,0.70063239,0.76336231,0.917824,False,0.05386,0.48803
560.717,0.98809,0.98809,0.0,Pre-leak,1.70467497,1.70467497,1.0,False,0.05361,0.48809
580.5226,0.98814,0.98814,0.0,Pre-leak,1.36167407,1.36167407,1.0,False,0.05337,0.48814
601.0277,0.9882,0.9882,0.0,Pre-leak,1.39909871,1.39909871,1.0,False,0.05312,0.4882
622.2571,0.53286,0.98825,0.93269,CTR,0.24652932,0.53616559,0.459801,True,0.05288,0.48825
644.2364,0.9883,0.9883,0.0,Pre-leak,1.79318233,1.79318233,1.0,False,0.05264,0.4883
666.992,0.55581,0.98836,0.88572,COL,0.23438203,0.43026428,0.54474,True,0.0524,0.48836
690.5514,0.51321,0.98841,0.97296,CTR,0.42821807,1.08558424,0.394459,True,0.05216,0.48841
714.9429,0.98846,0.98846,0.0,Pre-leak,2.42571573,2.42571573,1.0,False,0.05193,0.48846
740.196,0.63777,0.98851,0.71797,BAL,0.31155802,0.42617385,0.731059,False,0.0517,0.48851
766.3411,0.70335,0.98856,0.58377,CHA,0.73612657,0.78161929,0.941797,False,0.05147,0.48856
793.4097,0.98861,0.98861,0.0,Pre-leak,0.75470969,0.75470969,1.0,False,0.05125,0.48861
821.4344,0.68372,0.98866,0.62403,BAL,0.36168508,0.42600336,0.849019,False,0.05103,0.48866
850.4489,0.60176,0.98871,0.79178,BAL,0.61437197,0.81561695,0.75326,False,0.0508,0.48871
880.4884,0.98876,0.98876,0.0,Pre-leak,1.55518668,1.55518668,1.0,False,0.05059,0.48876
911.5888,0.83793,0.98881,0.30866,CHA,0.50143442,0.51342753,0.976641,False,0.05037,0.48881
943.7878,0.98885,0.98885,0.0,Pre-leak,1.96629755,1.96629755,1.0,False,0.05015,0.48885
977.1242,0.6346,0.9889,0.72468,BAL,0.96632536,1.07553884,0.898457,False,0.04994,0.4889
1011.638,0.98895,0.98895,0.0,Pre-leak,1.29963222,1.29963222,1.0,False,0.04973,0.48895
1047.3709,0.7265,0.98899,0.5368,CHA,0.61703214,0.66532963,0.927408,False,0.04952,0.48899
1084.366,0.60183,0.98904,0.79178,BAL,0.50637949,0.62102384,0.815395,False,0.04932,0.48904
1122.6678,0.60512,0.98909,0.78507,BAL,0.52704464,0.74443557,0.707979,False,0.04911,0.48909
1162.3225,0.58215,0.98913,0.83204,COL,0.73838979,0.94171506,0.78409,True,0.04891,0.48913
1203.3778,0.64453,0.98918,0.70455,BAL,0.47881397,0.6015582,0.795956,False,0.04871,0.48918
1245.8834,0.70034,0.98922,0.59048,CHA,0.82854088,0.85901675,0.964522,False,0.04851,0.48922
1289.8903,0.615,0.98926,0.76494,BAL,0.28286553,0.40461639,0.699096,False,0.04831,0.48926
1335.4516,0.69053,0.98931,0.61061,BAL,0.5475637,0.60459314,0.905673,False,0.04812,0.48931
1382.6222,0.76278,0.98935,0.46299,CHA,0.64263282,0.67001433,0.959133,False,0.04793,0.48935
1431.4589,0.684,0.98939,0.62403,BAL,0.98428467,1.08297353,0.908872,False,0.04774,0.48939
1482.0207,0.50995,0.98943,0.97967,CTR,0.23343346,0.73660819,0.316903,True,0.04755,0.48943
1534.3684,0.98948,0.98948,0.0,Pre-leak,0.97991974,0.97991974,1.0,False,0.04736,0.48948
1588.5651,0.98952,0.98952,0.0,Pre-leak,1.12399695,1.12399695,1.0,False,0.04717,0.48952
1644.6762,0.50338,0.98956,0.99309,CTR,0.06415871,0.38361254,0.167249,True,0.04699,0.48956
1702.7692,0.57895,0.9896,0.83875,COL,0.94367245,1.17254225,0.804809,True,0.04681,0.4896
1762.9141,0.98964,0.98964,0.0,Pre-leak,0.70837416,0.70837416,1.0,False,0.04662,0.48964
1825.1835,0.50339,0.98968,0.99309,CTR,0.11858503,0.70558979,0.168065,True,0.04644,0.48968
1889.6523,0.98972,0.98972,0.0,Pre-leak,0.76790264,0.76790264,1.0,False,0.04627,0.48972
1956.3983,0.98976,0.98976,0.0,Pre-leak,1.89853506,1.89853506,1.0,False,0.04609,0.48976
2025.5019,0.9898,0.9898,0.0,Pre-leak,0.95843103,0.95843103,1.0,False,0.04592,0.4898
2097.0464,0.86165,0.98983,0.26169,BRT,0.62993126,0.63935795,0.985256,False,0.04574,0.48983
2171.1179,0.64802,0.98987,0.69784,BAL,0.33751566,0.44685974,0.755306,False,0.04557,0.48987
2247.8058,0.98991,0.98991,0.0,Pre-leak,2.78035495,2.78035495,1.0,False,0.0454,0.48991
2327.2025,0.61845,0.98995,0.75823,BAL,1.19707894,1.268495,0.9437,False,0.04523,0.48995
2409.4036,0.50339,0.98999,0.99309,CTR,0.15378502,0.80209969,0.191728,True,0.04506,0.48999
2494.5081,0.99002,0.99002,0.0,Pre-leak,1.50806741,1.50806741,1.0,False,0.0449,0.49002
2582.6188,0.90456,0.99006,0.17446,BRT,0.99433604,0.99962319,0.994711,False,0.04473,0.49006
2673.8416,0.50339,0.9901,0.99309,CTR,0.33463024,1.48768178,0.224934,True,0.04457,0.4901
2768.2866,0.99013,0.99013,0.0,Pre-leak,1.10512514,1.10512514,1.0,False,0.04441,0.49013
2866.0676,0.99017,0.99017,0.0,Pre-leak,1.66569843,1.66569843,1.0,False,0.04425,0.49017
2967.3024,0.50339,0.9902,0.99309,CTR,0.2096414,0.97680309,0.21462,True,0.04409,0.4902
3072.113,0.54286,0.99024,0.91257,CTR,1.26721902,1.75033052,0.723988,True,0.04393,0.49024
3180.6257,0.99027,0.99027,0.0,Pre-leak,2.02563106,2.02563106,1.0,False,0.04378,0.49027
3292.9713,0.54287,0.99031,0.91257,CTR,0.47671706,0.7520988,0.633849,True,0.04362,0.49031
3409.2851,0.99034,0.99034,0.0,Pre-leak,1.99710893,1.99710893,1.0,False,0.04347,0.49034
3529.7073,0.99037,0.99037,0.0,Pre-leak,1.04367872,1.04367872,1.0,False,0.04332,0.49037
3654.3831,0.99041,0.99041,0.0,Pre-leak,1.9324758,1.9324758,1.0,False,0.04316,0.49041
3783.4626,0.99044,0.99044,0.0,Pre-leak,0.69300442,0.69300442,1.0,False,0.04301,0.49044
3917.1015,0.99047,0.99047,0.0,Pre-leak,2.12934233,2.12934233,1.0,False,0.04287,0.49047
4055.4607,0.5001,0.99051,0.9998,CTR,0.1055346,0.91616506,0.115192,True,0.04272,0.49051
4198.7071,0.88192,0.99054,0.22143,BRT,1.0044851,1.01086709,0.993687,False,0.04257,0.49054
4347.0132,0.99057,0.99057,0.0,Pre-leak,0.94346068,0.94346068,1.0,False,0.04243,0.49057
4500.5577,0.9906,0.9906,0.0,Pre-leak,1.08716066,1.08716066,1.0,False,0.04228,0.4906
4659.5257,0.99064,0.99064,0.0,Pre-leak,1.80809994,1.80809994,1.0,False,0.04214,0.49064
4824.1087,0.50339,0.99067,0.99309,CTR,0.13741577,0.78745704,0.174506,True,0.042,0.49067
4994.5051,0.56595,0.9907,0.8656,COL,1.37134352,1.62577154,0.843503,True,0.04186,0.4907
5170.9202,0.83926,0.99073,0.30866,CHA,0.60486589,0.62053671,0.974746,False,0.04172,0.49073
5353.5667,0.99076,0.99076,0.0,Pre-leak,1.18059964,1.18059964,1.0,False,0.04158,0.49076
5542.6645,0.53633,0.99079,0.92599,CTR,0.32070205,0.62603362,0.512276,True,0.04144,0.49079
5738.4416,0.99082,0.99082,0.0,Pre-leak,1.66539312,1.66539312,1.0,False,0.0413,0.49082
5941.134,0.99085,0.99085,0.0,Pre-leak,0.93272331,0.93272331,1.0,False,0.04117,0.49085
6150.9858,0.53963,0.99088,0.91928,CTR,0.23539951,0.43088824,0.546312,True,0.04103,0.49088
6368.2499,0.59563,0.99091,0.80521,COL,0.25951812,0.41918198,0.619106,True,0.0409,0.49091
6593.1883,0.99094,0.99094,0.0,Pre-leak,1.06768608,1.06768608,1.0,False,0.04077,0.49094
6826.0718,0.99097,0.99097,0.0,Pre-leak,1.60171489,1.60171489,1.0,False,0.04064,0.49097
7067.1813,0.50998,0.991,0.97967,CTR,0.17566764,0.59276445,0.296353,True,0.04051,0.491
7316.8071,0.99103,0.99103,0.0,Pre-leak,1.1666949,1.1666949,1.0,False,0.04038,0.49103
7575.2503,0.99106,0.99106,0.0,Pre-leak,0.6609708,0.6609708,1.0,False,0.04025,0.49106
7842.8221,0.50999,0.99108,0.97967,CTR,0.40046242,1.11035045,0.360663,True,0.04012,0.49108
8119.845,0.70112,0.99111,0.59048,CHA,0.94100236,0.9851872,0.955151,False,0.03999,0.49111
8406.6529,0.52646,0.99114,0.94612,CTR,0.28244414,0.6278507,0.449859,True,0.03987,0.49114
8703.5914,0.62534,0.99117,0.74481,BAL,0.74521018,0.91335908,0.815901,False,0.03974,0.49117
9011.0183,0.5001,0.9912,0.9998,CTR,0.16195525,1.33952132,0.120905,True,0.03962,0.4912
9329.304,0.51658,0.99122,0.96625,CTR,0.27823195,0.79723851,0.348995,True,0.0395,0.49122
9658.8322,0.50999,0.99125,0.97967,CTR,0.33988046,0.87257034,0.389516,True,0.03937,0.49125
10000.0,0.51658,0.99128,0.96625,CTR,0.33158749,0.76693672,0.432353,True,0.03925,0.49128
